id,order_id,order_category,order_time,order_quantity,order_type,order_price,All_or_none,Minimum_fill,Disclosed_Quantity,user_id,order_status,traded_quantity,trade_price_list,trade_quant_list,trade_id
3755,37ec60c3-50df-452e-9cf5-c0fa886a540d,Buy,2020-09-17 19:07:03.982088,98,LM,100.15,False,98,98,Generator,Waiting,0,,,
3756,78aa5143-1ae0-427d-a683-9e0bce5a58a4,Buy,2020-09-17 19:07:04.511375,91,MR,-1.0,False,0,91,Generator,Waiting,0,,,
3757,960a1185-2916-4855-847e-a7e02b2b56e4,Buy,2020-09-17 19:07:05.041826,104,LM,100.2,False,104,104,Generator,Accepted,104,-1 ,104 ,
3758,a8a4a0e3-700a-4183-a64c-9edb4efe1c3a,Sell,2020-09-17 19:07:05.602235,96,LM,100.3,False,96,96,Generator,Waiting,0,,,
3759,600d2f22-6187-46d8-a367-8d215a496521,Buy,2020-09-17 19:07:06.132268,99,LM,100.05,True,99,99,Generator,Accepted,99,-1 ,99 ,
3760,7e7b6fea-591c-4000-bbf9-19a684ac6168,Buy,2020-09-17 19:07:06.662484,110,LM,99.95,False,110,110,Generator,Waiting,0,,,
3761,05a6f1cf-cbab-4c37-a21a-5fbad24c0a80,Sell,2020-09-17 19:07:07.189493,103,MR,-1.0,False,0,103,Generator,Waiting,99,100.05 ,99 ,
3762,caeb8ad1-dff2-43f4-abe3-378fd6e22baf,Sell,2020-09-17 19:07:07.711972,102,MR,-1.0,False,0,102,Generator,Waiting,0,,,
3763,3248b310-53d2-4be5-88a3-1874e96ebbe5,Sell,2020-09-17 19:07:08.241557,95,LM,99.9,False,95,95,Generator,Accepted,95,-1 ,95 ,
3764,3eb6d3f5-d815-4fac-ba18-6d572ccdb552,Buy,2020-09-17 19:07:08.776238,106,MR,-1.0,False,0,106,Generator,Waiting,95,99.9 ,95 ,
3765,f71210d7-58ee-434b-8b59-ebdf720281be,Buy,2020-09-17 19:07:09.323499,98,LM,100.3,False,98,98,Generator,Accepted,98,-1 ,98 ,
3766,a15a3f7b-640c-435e-bd5f-c50655bd5061,Sell,2020-09-17 19:07:09.851599,101,LM,100.15,False,101,101,Generator,Waiting,0,,,
3767,1a4c39a9-137b-40e9-adb8-be4869b38d8a,Sell,2020-09-17 19:07:10.383522,93,LM,99.6,True,93,93,Generator,Accepted,93,-1 ,93 ,
3768,3fa6c20b-62f4-46a8-b109-b4df6ca72a36,Buy,2020-09-17 19:07:10.905782,97,LM,100.0,True,97,97,Generator,Accepted,97,-1 ,97 ,
3769,7b687f4d-6abd-4f47-8205-88b06005d849,Buy,2020-09-17 19:07:11.429572,103,MR,-1.0,False,0,103,Generator,Waiting,93,99.6 ,93 ,
3770,4af6da31-5f42-4a36-af04-26e1f66a7c1a,Buy,2020-09-17 19:07:11.962058,97,LM,100.0,True,97,97,Generator,Accepted,97,-1 ,97 ,
3771,9c84e3c6-23db-4321-a3b6-9e66367d7a11,Sell,2020-09-17 19:07:12.471258,103,LM,99.7,True,103,103,Generator,Accepted,103,-1 ,103 ,
3772,17b2a608-df1b-4a87-82e5-396b33f15ff4,Sell,2020-09-17 19:07:12.991943,100,LM,100.0,True,100,100,Generator,Accepted,100,-1 ,100 ,
3773,7393c0e5-1b9f-4737-991c-71c2965ab997,Sell,2020-09-17 19:07:13.527249,100,LM,99.9,True,100,100,Generator,Accepted,100,-1 ,100 ,
3774,8e9f211f-66ff-42e4-a396-49301534fa5a,Sell,2020-09-17 19:07:14.092057,102,LM,99.8,False,102,102,Generator,Accepted,102,-1 ,102 ,
3775,60291394-149e-4161-b59e-9dba034ac691,Buy,2020-09-17 19:07:14.667489,108,LM,99.8,True,108,108,Generator,Waiting,0,,,
3776,6405a464-ec15-4c53-ab22-84757a44c30c,Sell,2020-09-17 19:07:15.192062,109,LM,99.8,False,109,109,Generator,Waiting,0,,,
3777,0a176ad9-b54c-4f75-ba20-c588d634a1ad,Sell,2020-09-17 19:07:15.740341,103,LM,100.2,False,103,103,Generator,Waiting,0,,,
3778,c1e4693d-85e9-4924-9fcf-cc4d2377627c,Buy,2020-09-17 19:07:16.281908,104,LM,100.05,False,104,104,Generator,Accepted,104,99.85 ,104 ,
3779,a512d492-333d-4fbd-9b0a-7071e76b30d5,Sell,2020-09-17 19:07:16.823537,94,LM,100.0,True,94,94,Generator,Accepted,94,-1 ,94 ,
3780,c08d84ea-f4d3-4b8e-9e43-a3c0aadbabb2,Sell,2020-09-17 19:07:17.362952,101,LM,99.85,True,101,101,Generator,Accepted,101,-1 ,101 ,
3781,1528314b-1771-4e58-808e-c237dde36a4c,Sell,2020-09-17 19:07:17.892166,104,MR,-1.0,False,0,104,Generator,Waiting,98,100.3 ,98 ,
3782,87bf1a07-99ee-4070-8356-f555b794dcc5,Sell,2020-09-17 19:07:18.422034,97,LM,100.05,False,97,97,Generator,Waiting,0,,,
3783,f816e0dd-7c59-4b1d-931a-b93b0e532e7e,Buy,2020-09-17 19:07:18.952304,98,LM,99.95,False,98,98,Generator,Waiting,0,,,
3784,5ffb143b-d022-4d86-8008-46857693c94f,Buy,2020-09-17 19:07:19.482088,104,LM,99.8,True,104,104,Generator,Waiting,0,,,
3785,ff25e2b1-ea69-4783-86d1-1a2c009d8273,Buy,2020-09-17 19:07:20.009610,97,LM,100.05,True,97,97,Generator,Accepted,97,99.8 ,97 ,
3786,f1bcbd7b-5120-45ac-884a-8aa5f9e09058,Buy,2020-09-17 19:07:20.532201,104,MR,-1.0,False,0,104,Generator,Waiting,103,99.7 ,103 ,
3787,8804d78b-79df-4c3f-be97-cc8514e5f84e,Buy,2020-09-17 19:07:21.067575,97,MR,-1.0,False,0,97,Generator,Waiting,94,100.0 ,94 ,
3788,f55ce500-50f6-49c0-895e-52b995df9195,Sell,2020-09-17 19:07:21.592981,96,LM,100.0,True,96,96,Generator,Accepted,96,100.15 ,96 ,
3789,710856fc-5c43-4ff8-8ca6-24dd313e0a07,Buy,2020-09-17 19:07:22.121664,99,LM,100.05,True,99,99,Generator,Accepted,99,-1 ,99 ,
3790,43a0b05e-e8ec-4bbe-87a2-41d711456366,Sell,2020-09-17 19:07:22.651803,106,LM,99.95,False,106,106,Generator,Waiting,0,,,
3791,84eb9f8c-8878-4b51-a3ab-03742801f834,Sell,2020-09-17 19:07:23.180624,95,LM,99.9,False,95,95,Generator,Accepted,95,-1 ,95 ,
3792,e9a2bc76-c0aa-4a48-91c3-1fb5140c3504,Sell,2020-09-17 19:07:23.701305,94,LM,99.95,False,94,94,Generator,Accepted,94,-1 ,94 ,
3793,db1bbd14-e94f-4491-88d7-bd440d6db68b,Buy,2020-09-17 19:07:24.232191,94,MR,-1.0,False,0,94,Generator,Accepted,94,99.95 ,94 ,
3794,1ff8429a-529c-4d58-9d63-2328efdfd1df,Sell,2020-09-17 19:07:24.779551,100,LM,100.2,True,100,100,Generator,Waiting,0,,,
3795,074f9104-e1e5-4d2e-96ff-bcf0cb5b10ff,Buy,2020-09-17 19:07:25.312100,107,LM,99.8,False,107,107,Generator,Waiting,0,,,
3796,8da9c30d-b98d-4df4-b09c-af779f51cb76,Buy,2020-09-17 19:07:25.921788,100,LM,99.9,False,100,100,Generator,Waiting,0,,,
3797,6adec547-39e9-48cd-8be4-39b0496a5ebb,Buy,2020-09-17 19:07:26.609558,100,MR,-1.0,False,0,100,Generator,Accepted,100,99.9 ,100 ,
3798,c05d6594-3b78-463f-b6a2-8c4f4b07347f,Buy,2020-09-17 19:07:27.121905,96,LM,99.8,False,96,96,Generator,Waiting,0,,,
3799,ba146973-f17f-4ce1-ad37-a5c4aac69a81,Buy,2020-09-17 19:07:27.641741,102,LM,99.85,True,102,102,Generator,Waiting,0,,,
3800,f879410b-3cf9-4365-81fc-3fde2d587157,Buy,2020-09-17 19:07:28.162222,105,LM,99.8,False,105,105,Generator,Waiting,0,,,
3801,91bebdfd-8706-4071-a749-1ae32b50f0bd,Sell,2020-09-17 19:07:28.691968,106,LM,99.65,True,106,106,Generator,Accepted,106,-1 ,106 ,
3802,3e6a4e09-e4b5-4a6b-95ea-c0fffd9983ee,Buy,2020-09-17 19:07:29.212001,95,LM,100.1,False,95,95,Generator,Accepted,95,-1 ,95 ,
3803,1c27623b-eb85-4877-970a-14767ecae3fd,Buy,2020-09-17 19:07:29.719371,102,MR,-1.0,False,0,102,Generator,Accepted,102,99.8 ,102 ,
3804,e792306e-35a7-4c6d-82ee-968f4ff0e641,Buy,2020-09-17 19:07:30.235669,102,MR,-1.0,False,0,102,Generator,Waiting,101,99.85 ,101 ,
3805,f603f1a2-7a67-4899-b751-666c1e86c7ef,Sell,2020-09-17 19:07:30.807184,102,MR,-1.0,False,0,102,Generator,Waiting,95,100.1 ,95 ,
3806,8eb411a1-0f84-46e6-8ce3-0efe6b9aa77e,Sell,2020-09-17 19:07:31.453798,101,LM,100.25,False,101,101,Generator,Waiting,0,,,
3807,4e85be81-a617-44fb-8bf8-fe50cd4d022e,Buy,2020-09-17 19:07:31.992095,93,LM,100.05,False,93,93,Generator,Accepted,93,-1 ,93 ,
3808,54044b46-7ac2-4d95-b09a-76da5373983e,Sell,2020-09-17 19:07:32.512674,89,LM,100.0,False,89,89,Generator,Accepted,89,-1 ,89 ,
3809,d199de63-1b2d-49aa-8c68-f0b1b57ad6ad,Buy,2020-09-17 19:07:33.019387,95,LM,99.9,True,95,95,Generator,Waiting,0,,,
3810,cdd23e67-0ed9-4c95-b8d2-a2b9faa59f21,Sell,2020-09-17 19:07:33.542059,104,MR,-1.0,False,0,104,Generator,Accepted,104,100.2 ,104 ,
3811,3886291e-6711-4152-8a7b-8e72a4c7c18c,Buy,2020-09-17 19:07:34.052085,95,LM,100.0,False,95,95,Generator,Waiting,0,,,
3812,fceb9255-b515-4c57-bc58-64ff3b2d5445,Buy,2020-09-17 19:07:34.571676,99,LM,100.0,False,99,99,Generator,Waiting,0,,,
3813,e7768311-258c-4057-a3fa-0f42e2725f1a,Buy,2020-09-17 19:07:35.092087,93,MR,-1.0,False,0,93,Generator,Waiting,89,100.0 ,89 ,
3814,396ae798-cd53-4063-bf59-2de012a94b3f,Buy,2020-09-17 19:07:35.609538,94,LM,100.25,False,94,94,Generator,Accepted,94,100.15 ,94 ,
3815,935484b0-c935-437f-89c3-cdae3a3afd40,Buy,2020-09-17 19:07:36.125101,111,LM,99.75,True,111,111,Generator,Waiting,0,,,
3816,a8f5e944-02ee-41af-99fc-6608e125d27e,Sell,2020-09-17 19:07:36.651947,99,LM,100.15,False,99,99,Generator,Waiting,0,,,
3817,8a2df48c-d7a8-4141-8c4e-674e3cda4312,Buy,2020-09-17 19:07:37.162106,99,LM,100.0,True,99,99,Generator,Waiting,0,,,
3818,b82e72cf-e6ae-4f9b-af37-c8659c56ab74,Sell,2020-09-17 19:07:37.681927,87,LM,100.0,False,87,87,Generator,Accepted,87,-1 ,87 ,
3819,9e79473f-eb71-48f5-afb1-81bb12b845d9,Buy,2020-09-17 19:07:38.192095,98,MR,-1.0,False,0,98,Generator,Waiting,95,99.9 ,95 ,
3820,f196fd1b-ad6b-471e-83c4-40b4ee671aaf,Buy,2020-09-17 19:07:38.705248,109,LM,99.85,False,109,109,Generator,Waiting,0,,,
3821,9d529fbc-bee9-4f44-9884-e950a0b28a2d,Sell,2020-09-17 19:07:39.216877,109,LM,100.1,False,109,109,Generator,Waiting,0,,,
3822,2a36e4b5-c6e2-439b-b786-e5f303b688a8,Sell,2020-09-17 19:07:39.763484,110,LM,100.1,True,110,110,Generator,Waiting,0,,,
3823,4faace51-8a10-4f20-a71d-b90b2171bdb9,Buy,2020-09-17 19:07:40.302720,97,LM,99.9,False,97,97,Generator,Waiting,0,,,
3824,0ff6e2fb-33d1-4311-b573-f05fd0ffe258,Sell,2020-09-17 19:07:40.836827,102,LM,100.05,True,102,102,Generator,Accepted,102,100.4 ,102 ,
3825,3e2dbf1f-f565-4b11-b769-5bfb183e9439,Buy,2020-09-17 19:07:41.377569,95,LM,100.1,True,95,95,Generator,Accepted,95,-1 ,95 ,
3826,5607d3c8-5e96-494b-85af-d1ccd67dabd4,Sell,2020-09-17 19:07:41.891638,104,LM,99.9,True,104,104,Generator,Waiting,0,,,
3827,7b458424-a2a7-4551-84da-d0f9efb6ad16,Buy,2020-09-17 19:07:42.431888,94,LM,99.8,False,94,94,Generator,Waiting,0,,,
3828,bb74dfc6-bc3a-48fd-8745-17f516ab2709,Sell,2020-09-17 19:07:42.951563,110,LM,99.95,True,110,110,Generator,Waiting,0,,,
3829,5876f54e-8b16-4043-9259-293028246109,Sell,2020-09-17 19:07:43.462002,107,LM,100.1,True,107,107,Generator,Waiting,0,,,
3830,9f0027f6-47a0-4331-b09b-f17ec3195302,Buy,2020-09-17 19:07:43.972090,94,LM,99.9,True,94,94,Generator,Waiting,0,,,
3831,b4f3cde4-4120-4e55-8d46-41af4e4f440b,Buy,2020-09-17 19:07:44.511797,96,LM,100.15,False,96,96,Generator,Accepted,96,100.0 ,96 ,
3832,66548038-a674-4c87-9df6-1cc6bde13a05,Buy,2020-09-17 19:07:45.029261,101,LM,99.75,False,101,101,Generator,Waiting,0,,,
3833,cda5b426-bf5e-4a18-8e3c-b29758d6f4fb,Buy,2020-09-17 19:07:45.557248,88,LM,100.0,False,88,88,Generator,Waiting,0,,,
3834,54de7aff-befc-4f13-b49f-f7ae5eeda2e5,Buy,2020-09-17 19:07:46.109233,100,LM,99.65,True,100,100,Generator,Waiting,0,,,
3835,03fa9528-8ff4-421b-a404-01b83e2451c8,Buy,2020-09-17 19:07:46.615273,97,LM,99.8,True,97,97,Generator,Waiting,0,,,
3836,c9c1a37a-9cf5-4a9c-b0e0-e2a38afa8e48,Buy,2020-09-17 19:07:47.130829,102,LM,100.4,True,102,102,Generator,Accepted,102,100.05 ,102 ,
3837,2a05f215-6f01-4f75-a979-ac30e18f6072,Buy,2020-09-17 19:07:47.646847,98,LM,100.05,False,98,98,Generator,Accepted,98,-1 ,98 ,
3838,e76e12ba-0e4a-4be8-bd13-4e83be482cd5,Buy,2020-09-17 19:07:48.164765,101,LM,100.05,True,101,101,Generator,Accepted,101,99.8 ,101 ,
3839,18e4ce86-3ac9-4182-8ef0-770dd690d792,Buy,2020-09-17 19:07:48.676883,102,LM,100.0,True,102,102,Generator,Waiting,0,,,
3840,e64c072e-38a4-48a0-bd5d-c458e96955cd,Sell,2020-09-17 19:07:49.188883,93,MR,-1.0,False,0,93,Generator,Accepted,93,100.05 ,93 ,
3841,93defb57-96dd-4fd3-9b6d-fd97e4bb2f32,Buy,2020-09-17 19:07:49.708560,100,LM,99.95,True,100,100,Generator,Waiting,0,,,
3842,99758456-fce2-478f-869f-479e28b1083b,Sell,2020-09-17 19:07:50.220559,99,LM,100.0,True,99,99,Generator,Accepted,99,100.2 ,99 ,
3843,91d74c18-a4dd-4e62-8617-aa2ce98515d8,Buy,2020-09-17 19:07:50.728211,94,LM,100.1,False,94,94,Generator,Accepted,94,-1 ,94 ,
3844,94f0e8bf-df01-41d0-89fc-efc171e6e4f4,Sell,2020-09-17 19:07:51.268102,107,LM,100.1,False,107,107,Generator,Waiting,0,,,
3845,037a0a15-0d37-4e21-b0fd-d0c6e17fe83e,Buy,2020-09-17 19:07:51.787360,96,LM,99.9,True,96,96,Generator,Waiting,0,,,
3846,df09e481-d87d-464f-9c5b-67afd2800262,Buy,2020-09-17 19:07:52.305666,98,LM,99.95,True,98,98,Generator,Waiting,0,,,
3847,84fe0b3a-02f6-452d-bb64-dc8ddadbc471,Sell,2020-09-17 19:07:52.825665,105,LM,99.85,False,105,105,Generator,Accepted,105,100.15 ,105 ,
3848,a61af4fb-24d6-4449-ad3c-86e16a4243a9,Buy,2020-09-17 19:07:53.336104,104,LM,100.0,True,104,104,Generator,Waiting,0,,,
