id,order_id,order_category,order_time,order_quantity,order_type,order_price,All_or_none,Minimum_fill,Disclosed_Quantity,user_id,order_status,traded_quantity,trade_price_list,trade_quant_list,trade_id
3849,51eebab0-c383-4994-b788-1ae36ae98bed,Buy,2020-09-17 19:07:53.854899,95,LM,100.15,False,95,95,Generator,Accepted,95,-1 ,95 ,
3850,da08b6b2-b0ad-44c8-87c0-399883441964,Sell,2020-09-17 19:07:54.375846,94,LM,100.15,True,94,94,Generator,Accepted,94,100.25 ,94 ,
3851,3c69a14c-9b1b-4ad5-80e4-54a329d1b6d2,Buy,2020-09-17 19:07:54.887866,105,LM,99.95,False,105,105,Generator,Waiting,0,,,
3852,d266652d-9515-457d-9d11-514703e172e0,Sell,2020-09-17 19:07:55.406523,91,LM,100.05,False,91,91,Generator,Accepted,91,-1 ,91 ,
3853,d6875d6c-5375-4555-8653-1174d469cc1a,Buy,2020-09-17 19:07:55.918366,100,LM,99.9,True,100,100,Generator,Waiting,0,,,
3854,ab421f25-3a86-4518-a291-8365ee16d078,Buy,2020-09-17 19:07:56.441212,100,LM,100.1,False,100,100,Generator,Accepted,100,100.0 ,100 ,
3855,91b5a446-7d32-4484-8de1-99f1d1dd383a,Sell,2020-09-17 19:07:56.964890,94,LM,100.2,False,94,94,Generator,Waiting,0,,,
3856,a2255db1-3438-4062-90e1-4c89fd85d24b,Buy,2020-09-17 19:07:57.484085,103,MR,-1.0,False,0,103,Generator,Waiting,100,100.0 ,100 ,
3857,050b24fb-8473-4037-ba57-2733d8125fbe,Sell,2020-09-17 19:07:58.004034,100,LM,100.0,True,100,100,Generator,Accepted,100,100.1 ,100 ,
3858,de5b59e9-6a97-4291-8736-d01ca55ac3d8,Sell,2020-09-17 19:07:58.523505,104,LM,99.85,False,104,104,Generator,Accepted,104,100.05 ,104 ,
3859,519d97d0-09ad-44ff-b54f-727de3788bcc,Sell,2020-09-17 19:07:59.061856,97,LM,100.3,False,97,97,Generator,Waiting,0,,,
3860,2be53820-5e35-4356-9150-c1cbc1fe3b2a,Buy,2020-09-17 19:07:59.578389,99,LM,100.2,True,99,99,Generator,Accepted,99,100.0 ,99 ,
3861,32adcdb8-adc7-40e3-b978-5d908dfed152,Sell,2020-09-17 19:08:00.098388,97,LM,99.8,True,97,97,Generator,Accepted,97,100.05 ,97 ,
3862,36c4caa6-3c2b-426a-b1b5-044290429eed,Sell,2020-09-17 19:08:00.627339,97,MR,-1.0,False,0,97,Generator,Waiting,95,100.15 ,95 ,
3863,6a8ade39-40c9-48b3-aa37-3ebd37442585,Buy,2020-09-17 19:08:01.143297,105,LM,100.15,True,105,105,Generator,Accepted,105,99.85 ,105 ,
3864,26f3c0a0-004c-489a-b72e-a490932ef001,Sell,2020-09-17 19:08:01.657156,109,MR,-1.0,False,0,109,Generator,Waiting,95,100.1 ,95 ,
3865,d6edac16-2037-474d-9764-966cfe065d8c,Buy,2020-09-17 19:08:02.173756,99,LM,99.8,True,99,99,Generator,Waiting,0,,,
3866,8a364a83-8298-4113-b66e-315432a0fab8,Sell,2020-09-17 19:08:02.703804,93,LM,100.05,True,93,93,Generator,Waiting,0,,,
3867,8d7ceb44-7778-4dc7-bb2d-a8e476b1a0ae,Sell,2020-09-17 19:08:03.275555,102,LM,99.9,True,102,102,Generator,Accepted,102,100.35 ,102 ,
3868,2c9cf5e4-f202-4fd1-b495-535fe28fbe07,Buy,2020-09-17 19:08:03.843515,96,LM,100.05,False,96,96,Generator,Accepted,96,-1 ,96 ,
3869,455825da-7ad1-407e-924c-0d4555c404fa,Sell,2020-09-17 19:08:04.378996,95,MR,-1.0,False,0,95,Generator,Waiting,94,100.1 ,94 ,
3870,11138b6a-8803-4fe4-ad08-b5ada5919a2e,Sell,2020-09-17 19:08:04.889715,104,MR,-1.0,False,0,104,Generator,Waiting,99,100.05 ,99 ,
3871,7fe76136-810d-489f-89b6-d1abe0404251,Buy,2020-09-17 19:08:05.406452,100,LM,99.85,True,100,100,Generator,Waiting,0,,,
3872,597f6756-a357-4ccd-9d25-4ded5e24c635,Buy,2020-09-17 19:08:05.922725,101,LM,99.95,False,101,101,Generator,Waiting,0,,,
3873,718e852b-6a26-421e-aadb-9e56f72eed5f,Buy,2020-09-17 19:08:06.441743,102,LM,100.35,False,102,102,Generator,Accepted,102,99.9 ,102 ,
3874,bde9907f-1835-49b4-b332-b1fb507c385f,Sell,2020-09-17 19:08:06.958358,89,LM,100.1,True,89,89,Generator,Waiting,0,,,
3875,50454103-227d-446c-be53-87399b1b082e,Buy,2020-09-17 19:08:07.471960,107,LM,100.1,True,107,107,Generator,Accepted,107,-1 ,107 ,
3876,f90dabb4-57c1-46c6-b304-8e30b57fb451,Sell,2020-09-17 19:08:07.986838,99,LM,100.3,False,99,99,Generator,Waiting,0,,,
3877,b0de35a4-6fad-4e56-8ef7-ed610143d0f4,Buy,2020-09-17 19:08:08.502092,102,LM,100.0,True,102,102,Generator,Waiting,0,,,
3878,96959c0c-0a80-4a2b-8352-93f847d8287f,Sell,2020-09-17 19:08:09.010236,100,LM,100.0,False,100,100,Generator,Waiting,0,,,
3879,2be62dde-88a6-4600-b2b7-872f1612d657,Buy,2020-09-17 19:08:09.525210,97,LM,99.95,False,97,97,Generator,Waiting,0,,,
3880,9f7b981a-0b95-4c89-af70-dc69764aefbb,Buy,2020-09-17 19:08:10.045587,101,LM,99.85,True,101,101,Generator,Waiting,0,,,
3881,74cfac38-ff13-4abf-bc80-8bf56728fd53,Buy,2020-09-17 19:08:10.560399,101,MR,-1.0,False,0,101,Generator,Waiting,87,100.0 ,87 ,
3882,1999fbe2-d898-4b63-b939-4bff9887cfa3,Sell,2020-09-17 19:08:11.072399,105,LM,100.05,False,105,105,Generator,Waiting,0,,,
3883,40f0a1c6-82eb-44a1-b4b8-56ecdde1018e,Sell,2020-09-17 19:08:11.586005,98,LM,100.0,False,98,98,Generator,Accepted,98,-1 ,98 ,
3884,1683c083-7dde-4598-a0bd-dd29b8ea2ef5,Sell,2020-09-17 19:08:12.106004,95,LM,99.8,True,95,95,Generator,Accepted,95,100.15 ,95 ,
3885,d1df4a02-92f5-4bf9-9d2d-1e0a155b3c65,Buy,2020-09-17 19:08:12.622019,96,LM,100.15,True,96,96,Generator,Accepted,96,-1 ,96 ,
3886,d446a0c2-1b88-4bf2-9780-5a5b29a31939,Sell,2020-09-17 19:08:13.134019,103,LM,99.9,True,103,103,Generator,Waiting,0,,,
3887,254a2b0a-ff79-413b-9e7b-0ec47a6c4b90,Sell,2020-09-17 19:08:13.653580,105,MR,-1.0,False,0,105,Generator,Waiting,96,100.15 ,96 ,
3888,fc450ab3-483d-4cb1-9f6b-f5efa16644ef,Sell,2020-09-17 19:08:14.173577,104,LM,99.9,True,104,104,Generator,Waiting,0,,,
3889,aa25cab5-823a-4218-8423-560510c34fc5,Buy,2020-09-17 19:08:14.684566,94,MR,-1.0,False,0,94,Generator,Waiting,91,100.05 ,91 ,
3890,38c501fb-92f4-44c8-84ec-794207931259,Sell,2020-09-17 19:08:15.196808,100,MR,-1.0,False,0,100,Generator,Waiting,98,100.05 ,98 ,
3891,b2b397e5-e24c-47c1-b98e-e1149e64dc7c,Buy,2020-09-17 19:08:15.711321,105,LM,100.1,False,105,105,Generator,Accepted,105,99.8 ,105 ,
3892,ce346f9c-c03a-4851-b6a8-66ff99838037,Sell,2020-09-17 19:08:16.239247,100,LM,99.8,False,100,100,Generator,Waiting,0,,,
3893,4ea27b1e-fc42-4b15-a376-1be1c1bc873a,Sell,2020-09-17 19:08:16.752660,102,LM,99.95,False,102,102,Generator,Accepted,102,100.35 ,102 ,
3894,9f9d7432-cba9-4f66-95b0-0e4932438b92,Sell,2020-09-17 19:08:17.267798,94,LM,100.0,True,94,94,Generator,Accepted,94,-1 ,94 ,
3895,858e4574-d42a-45cc-8d01-3f1c75e66ba1,Sell,2020-09-17 19:08:17.784749,100,LM,100.1,True,100,100,Generator,Waiting,0,,,
3896,98e5c7df-7614-47a5-b503-a5f56bb98918,Buy,2020-09-17 19:08:18.299375,100,LM,100.1,True,100,100,Generator,Accepted,100,-1 ,100 ,
3897,c6187a4f-3eb9-4c9e-b98f-f9c5d2ae8e57,Buy,2020-09-17 19:08:18.834169,101,LM,99.95,False,101,101,Generator,Waiting,0,,,
3898,7eccd1a8-fc7f-478a-ac94-f72d0908de26,Buy,2020-09-17 19:08:19.373515,95,LM,100.15,True,95,95,Generator,Accepted,95,99.8 ,95 ,
3899,797745bd-c95c-48a8-81db-9b6c892b17b7,Buy,2020-09-17 19:08:19.921555,100,LM,99.95,False,100,100,Generator,Waiting,0,,,
3900,6f08f3c6-026d-47d6-9a46-16b1dde7f44a,Buy,2020-09-17 19:08:20.445665,95,LM,99.75,False,95,95,Generator,Waiting,0,,,
3901,a27efe10-0a19-4ff9-b59b-5f2ca4cae4b6,Buy,2020-09-17 19:08:20.980540,102,LM,99.7,True,102,102,Generator,Waiting,0,,,
3902,3f0b880e-62eb-4869-86ab-47d7d1967bb7,Sell,2020-09-17 19:08:21.498485,97,LM,100.0,True,97,97,Generator,Accepted,97,100.2 ,97 ,
3903,709d4018-7fd8-409b-a2f1-fb976a599646,Sell,2020-09-17 19:08:22.013592,105,LM,99.8,False,105,105,Generator,Accepted,105,100.1 ,105 ,
3904,375e11a7-5716-42ec-a3d6-f0b90f657ced,Sell,2020-09-17 19:08:22.541102,101,MR,-1.0,False,0,101,Generator,Waiting,100,100.1 ,100 ,
3905,57f17579-a024-4d1a-b519-b0e7ec156660,Sell,2020-09-17 19:08:23.056513,99,MR,-1.0,False,0,99,Generator,Waiting,96,100.05 ,96 ,
3906,00c411b7-b289-4811-8999-126b3b69afd1,Sell,2020-09-17 19:08:23.574720,92,LM,100.2,False,92,92,Generator,Waiting,0,,,
3907,f6589232-e3b1-42de-b2c5-abe7ea0a9bdb,Buy,2020-09-17 19:08:24.086232,99,MR,-1.0,False,0,99,Generator,Waiting,98,100.0 ,98 ,
3908,88f49b8f-2c76-4293-adcd-7dee0bac44d8,Buy,2020-09-17 19:08:24.606312,95,LM,99.95,True,95,95,Generator,Waiting,0,,,
3909,25dc9c9d-c026-44bd-b377-0ba286c71301,Sell,2020-09-17 19:08:25.123112,97,MR,-1.0,False,0,97,Generator,Accepted,97,100.0 ,97 ,
3910,2e66bcd6-2e10-47aa-81b2-de880e9dd962,Buy,2020-09-17 19:08:25.641214,98,LM,99.85,True,98,98,Generator,Waiting,0,,,
3911,3aeef11b-bc37-45c1-b874-7a8b271fb2e1,Sell,2020-09-17 19:08:26.153963,99,MR,-1.0,False,0,99,Generator,Waiting,97,100.0 ,97 ,
3912,521621a6-7c09-4cbc-a2da-693ddd8915e4,Sell,2020-09-17 19:08:26.667216,98,LM,100.05,True,98,98,Generator,Waiting,0,,,
3913,62f09d39-9219-4f33-9946-e4fd635ec852,Sell,2020-09-17 19:08:27.185263,108,MR,-1.0,False,0,108,Generator,Waiting,107,100.1 ,107 ,
3914,5331f42f-1053-4df4-bd8d-2b36cd1bac27,Buy,2020-09-17 19:08:27.761826,82,LM,100.2,True,82,82,Generator,Accepted,82,-1 ,82 ,
3915,b64f1327-428c-4a53-a0cd-c98075aeda45,Sell,2020-09-17 19:08:28.495065,104,LM,100.15,True,104,104,Generator,Waiting,0,,,
3916,005adae9-e29e-420a-bb29-bc6be84463e5,Buy,2020-09-17 19:08:29.012964,106,MR,-1.0,False,0,106,Generator,Accepted,106,99.65 ,106 ,
3917,ec0c9315-45ed-411d-8ed1-ab75b225b592,Buy,2020-09-17 19:08:29.546355,92,LM,100.15,True,92,92,Generator,Accepted,92,-1 ,92 ,
3918,8db9151a-8e28-4773-a29e-32f1b42a066d,Sell,2020-09-17 19:08:30.064237,104,LM,100.3,True,104,104,Generator,Waiting,0,,,
3919,05d9a394-691c-47c3-85f6-01d64c3aea4f,Buy,2020-09-17 19:08:30.577619,112,LM,99.9,False,112,112,Generator,Waiting,0,,,
3920,ee04db4a-11d2-4479-8832-5596cff85d94,Buy,2020-09-17 19:08:31.092700,88,LM,100.0,True,88,88,Generator,Waiting,0,,,
3921,680e9b0a-a9f2-47c8-9d66-34fc4d205c2d,Sell,2020-09-17 19:08:31.610109,98,MR,-1.0,False,0,98,Generator,Waiting,82,100.2 ,82 ,
3922,606d5396-103a-4c29-9c08-79903b69c1dc,Sell,2020-09-17 19:08:32.125069,102,LM,100.0,True,102,102,Generator,Waiting,0,,,
3923,59f04f2b-95dc-4f48-85eb-0fef7f175bb2,Sell,2020-09-17 19:08:32.641154,101,LM,99.8,True,101,101,Generator,Accepted,101,100.05 ,101 ,
3924,b19a2663-069c-4408-8caf-e7c953b5ba02,Sell,2020-09-17 19:08:33.156592,101,MR,-1.0,False,0,101,Generator,Waiting,92,100.15 ,92 ,
3925,22a09d49-c63d-4cd5-8557-e5043c606629,Buy,2020-09-17 19:08:33.672513,97,LM,100.2,False,97,97,Generator,Accepted,97,100.0 ,97 ,
3926,7484a949-29d9-40a4-8246-da586ef8da40,Buy,2020-09-17 19:08:34.186967,103,LM,99.95,True,103,103,Generator,Waiting,0,,,
3927,c5246584-1fdb-47b2-ae7d-0a7a5ab3c96d,Buy,2020-09-17 19:08:34.706965,96,MR,-1.0,False,0,96,Generator,Waiting,94,100.0 ,94 ,
3928,7d84169e-2c41-4992-8fac-d96f64d63a4c,Buy,2020-09-17 19:08:35.226039,92,LM,99.85,True,92,92,Generator,Waiting,0,,,
3929,4b31fdc2-9173-4400-810b-76cec0b96ff6,Buy,2020-09-17 19:08:35.741035,97,LM,99.95,False,97,97,Generator,Waiting,0,,,
3930,74a6a8ce-5d38-4480-9879-5fef0fe88456,Buy,2020-09-17 19:08:36.257568,102,LM,100.35,False,102,102,Generator,Accepted,102,99.95 ,102 ,
3931,1edd633e-9ed3-4551-b05c-2a030ad11606,Buy,2020-09-17 19:08:36.769553,98,LM,99.75,True,98,98,Generator,Waiting,0,,,
3932,2dc715ab-27bf-44c3-816b-87bf17d77d51,Buy,2020-09-17 19:08:37.290475,97,LM,100.15,True,97,97,Generator,Waiting,0,,,
3933,f1486ef2-7479-4ee0-960b-1e9793fe095b,Buy,2020-09-17 19:08:37.802278,101,LM,99.9,True,101,101,Generator,Waiting,0,,,
3934,0f4a250d-ba1f-44a2-bed8-6012008573c1,Buy,2020-09-17 19:08:38.319314,105,LM,99.9,True,105,105,Generator,Waiting,0,,,
3935,71d03522-89a4-43ef-bc9c-1da6494af4dd,Buy,2020-09-17 19:08:38.831712,101,LM,100.05,False,101,101,Generator,Waiting,0,,,
3936,86c97870-525c-423d-ad25-ef8e32b0cd7b,Sell,2020-09-17 19:08:39.350477,105,LM,99.65,True,105,105,Generator,Waiting,0,,,
3937,3878d02b-3b80-44c1-a6ed-5f53475f6309,Buy,2020-09-17 19:08:39.957406,102,LM,99.9,True,102,102,Generator,Waiting,0,,,
3938,f0901694-1a13-4aa6-b7f2-ab0296301cc9,Buy,2020-09-17 19:08:40.478358,98,LM,99.9,True,98,98,Generator,Waiting,0,,,
3939,eb0e2b37-65ff-4b15-8991-8ab02e933c8a,Buy,2020-09-17 19:08:41.017071,104,LM,99.85,False,104,104,Generator,Waiting,0,,,
3940,ced14767-a4fb-480f-bd1b-c1187b906a2c,Sell,2020-09-17 19:08:41.539067,92,LM,100.0,True,92,92,Generator,Waiting,0,,,
3941,b3cd11bd-a1bb-4c04-b2a0-77301242421f,Buy,2020-09-17 19:08:42.058580,104,LM,99.75,False,104,104,Generator,Waiting,0,,,
3942,812dbfda-82b0-4af6-a9f0-61c9eb6df1e0,Buy,2020-09-17 19:08:42.582393,97,LM,99.95,False,97,97,Generator,Waiting,0,,,
3943,b944cd07-d392-41b1-a254-4b667152d528,Sell,2020-09-17 19:08:43.105426,102,LM,100.05,False,102,102,Generator,Waiting,0,,,
3944,943e37f0-e8e4-4e36-a0d7-a75bfcb42785,Buy,2020-09-17 19:08:43.622127,96,LM,99.75,True,96,96,Generator,Waiting,0,,,
